group,category,name,price,discount,emoji,image_url,description,sku
Food Containers,Round Container,100ml Round Container Black (1500 pcs),2490,,🥣,https://drive.google.com/thumbnail?id=1QeDLdtIDQXJ8EexCg6acIAEewIVGfD3o&sz=w800,"100ml — ideal for meal prep, gravies and takeaway. Sold as 1500 pcs for wholesale buyers. Free delivery across Surat.",XL-0001
Food Containers,Round Container,250ml Round Container Trans. (1000 pcs),2774,,🥣,https://drive.google.com/thumbnail?id=1eJSlCaHEIHmJQtvXE8_eKovHYI4h1Aw8&sz=w800,"250ml — ideal for meal prep, gravies and takeaway. Sold as 1000 pcs for wholesale buyers. Free delivery across Surat.",XL-0002
Food Containers,Round Container,500ml Round Container Black (1000 pcs),3850,,🥣,https://drive.google.com/thumbnail?id=1IOE-wMGezBsD2pyeB7PPe7uB3bYE-byj&sz=w800,"500ml — ideal for meal prep, gravies and takeaway. Sold as 1000 pcs for wholesale buyers. Free delivery across Surat.",XL-0003
Food Containers,Round Container,600ml Tall Round Container Black (1000 pcs),5140,,🥣,https://drive.google.com/thumbnail?id=1iekdEUEm8JnS8zQhfF8LZ7x4KMo8oTEc&sz=w800,"600ml — ideal for meal prep, gravies and takeaway. Sold as 1000 pcs for wholesale buyers. Free delivery across Surat.",XL-0004
Food Containers,Rectangle Container,500ml Rectangle Container (500pcs),2620,,🍱,https://drive.google.com/thumbnail?id=1svsc3RFX5G43wdZzyX4nsotrbn2xcd88&sz=w800,"500ml — ideal for rice, biryani and curries. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.",XL-0005
Food Containers,Rectangle Container,750ml Rectangle Container (500pcs),2915,,🍱,https://drive.google.com/thumbnail?id=1LKBvD9HJiC9s08j6K-uW0gK7ihqhvuks&sz=w800,"750ml — ideal for rice, biryani and curries. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.",XL-0006
Food Containers,Rectangle Container,1000ml Rectangle Container (500pcs),3470,,🍱,https://drive.google.com/thumbnail?id=1iqCPw82yRz7a4fddW6wq6EMJU3MOXIGY&sz=w800,"1000ml — ideal for rice, biryani and curries. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.",XL-0007
Food Containers,Premium Container,RO 16 - 480ml (500 pcs),3015,,🥡,https://drive.google.com/thumbnail?id=1kmgYYeeF3gkfQ6g1HusrdWDVmV0TQym7&sz=w800,480ml — ideal for premium takeaway and tiffin service. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.,XL-0008
Food Containers,Premium Container,RO 24 - 680ml (500 pcs),3735,,🥡,https://drive.google.com/thumbnail?id=13CJb7zgbTAzVJsqfHGK14RMGAc7a-Fps&sz=w800,680ml — ideal for premium takeaway and tiffin service. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.,XL-0009
Food Containers,Premium Container,RO 32 - 980ml (500 pcs),4125,,🥡,https://drive.google.com/thumbnail?id=1JmRhoSWTMOThjz5LyXeC_Ge0p4xCOxbc&sz=w800,980ml — ideal for premium takeaway and tiffin service. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.,XL-0010
Food Containers,Hinged Container,100ml Hinged Container (3000 pcs),4140,,📦,https://drive.google.com/thumbnail?id=1eelOVL0OUK0CzELZi3Dr9Wgwo6G9QWFE&sz=w800,"100ml — ideal for snacks, salads and quick bites. Sold as 3000 pcs for wholesale buyers. Free delivery across Surat.",XL-0011
Food Containers,Hinged Container,600ml Hinged Container (900pcs),3690,,📦,https://drive.google.com/thumbnail?id=1pXpP_iFi6LYaDjX1V5XyBnH2iek1e8F0&sz=w800,"600ml — ideal for snacks, salads and quick bites. Sold as 900 pcs for wholesale buyers. Free delivery across Surat.",XL-0012
Food Containers,Hinged Container,1000ml Hinged Container (900 pcs),4815,,📦,https://drive.google.com/thumbnail?id=17z7-MHt-3mmegI3EEWkRwLNcniQEDxtF&sz=w800,"1000ml — ideal for snacks, salads and quick bites. Sold as 900 pcs for wholesale buyers. Free delivery across Surat.",XL-0013
Food Containers,Aluminium Container,250ml Aluminium Container (2000 pcs),2460,,🥘,https://drive.google.com/thumbnail?id=195uyIW625J_5290E-tJfj7Q0LSWPbe3I&sz=w800,"250ml food-grade aluminium — ideal for baking, reheating and catering. Sold as 2000 pcs for wholesale buyers. Free delivery across Surat.",XL-0014
Food Containers,Aluminium Container,650ml Aluminium Container (1000 pcs),1800,,🥘,https://drive.google.com/thumbnail?id=1hkwLDvoImnbgaPqv-O5NFYnf_tmPWp_X&sz=w800,"650ml food-grade aluminium — ideal for baking, reheating and catering. Sold as 1000 pcs for wholesale buyers. Free delivery across Surat.",XL-0015
Food Containers,Aluminium Container,2100ml Aluminium Container (100 pcs),1420,,🥘,https://drive.google.com/thumbnail?id=1OEouPmMvlOhB_Eh3UyRA8HZrVk1DsAp_&sz=w800,"2100ml food-grade aluminium — ideal for baking, reheating and catering. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0016
Food Containers,Rice Bowl,650ml Rice Bowl,5630,,🍚,https://drive.google.com/thumbnail?id=1M5dO0Vegw6kRgvyO6AWRtnXpHoWOp6EB&sz=w800,"650ml — ideal for rice, noodles and soups. Available at wholesale rates. Free delivery across Surat.",XL-0017
Tableware & Takeaway,Sipper Glasses,250ml Sipper Glasses (500 pcs),2160,,🥤,https://drive.google.com/thumbnail?id=14MEYKhMp0qFCfhGy5tqGEK6xAm240a6e&sz=w800,"250ml — ideal for juices, shakes and cold drinks. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.",XL-0018
Tableware & Takeaway,Sipper Glasses,350ml Sipper Glasses (500 pcs),2325,,🥤,https://drive.google.com/thumbnail?id=1YEt7DdDfn1CRUYKAPzq-ib3jCZwdrirs&sz=w800,"350ml — ideal for juices, shakes and cold drinks. Sold as 500 pcs for wholesale buyers. Free delivery across Surat.",XL-0019
Tableware & Takeaway,Meal Tray,2 Compartment Meal Tray (900 pcs),5391,,🍱,https://drive.google.com/thumbnail?id=1MZVwEjpldV9ugKEv1BraHNgH0f0XZiOD&sz=w800,"Ideal for thali, mid-day meals and tiffins. Sold as 900 pcs for wholesale buyers. Free delivery across Surat.",XL-0020
Tableware & Takeaway,Meal Tray,4 Compartment Meal Tray (900 pcs),5301,,🍱,https://drive.google.com/thumbnail?id=1YE5VZLc32rl_4l7Y63KHz1Ao9wKSM4Lt&sz=w800,"Ideal for thali, mid-day meals and tiffins. Sold as 900 pcs for wholesale buyers. Free delivery across Surat.",XL-0021
Tableware & Takeaway,Meal Tray,8 Compartment Meal Tray (600 pcs),7446,,🍱,https://drive.google.com/thumbnail?id=1jEhUKLR2OMaWOw3YicNUGnqZIIobHLz1&sz=w800,"Ideal for thali, mid-day meals and tiffins. Sold as 600 pcs for wholesale buyers. Free delivery across Surat.",XL-0022
Tableware & Takeaway,Ripple Cup,Packworld 150ml Ripple Glass (2000 pcs),1900,,☕,https://drive.google.com/thumbnail?id=1hoU9Djvqe8TSTUFEq3LjGvJOGEJw6SPt&sz=w800,"150ml insulated ripple-wall paper — ideal for hot tea, coffee and beverages. Sold as 2000 pcs for wholesale buyers. Free delivery across Surat.",XL-0023
Tableware & Takeaway,Ripple Cup,Packworld 250ml Ripple Glass (1000 pcs),1650,,☕,https://drive.google.com/thumbnail?id=1M1Z9O37vmkk1PSIZ7sSDdfo-AYhaqtRz&sz=w800,"250ml insulated ripple-wall paper — ideal for hot tea, coffee and beverages. Sold as 1000 pcs for wholesale buyers. Free delivery across Surat.",XL-0024
Tableware & Takeaway,Ripple Cup,Packworld 350ml Ripple Glass (1000 pcs),2670,,☕,https://drive.google.com/thumbnail?id=1hGqCz9OX9wLodqIihNjnwK7oWR6hez2g&sz=w800,"350ml insulated ripple-wall paper — ideal for hot tea, coffee and beverages. Sold as 1000 pcs for wholesale buyers. Free delivery across Surat.",XL-0025
Tableware & Takeaway,Paper Cup,Packworld 150ml Paper Cup White (5500 pcs),2090,,☕,https://drive.google.com/thumbnail?id=1x7zdEch6_bfeUGYFQUeMBFbmf-u69KzC&sz=w800,"150ml food-grade paper — ideal for tea, coffee and cold drinks. Sold as 5500 pcs for wholesale buyers. Free delivery across Surat.",XL-0026
Tableware & Takeaway,Paper Cup,Packworld 210ml Paper Cup White (4200 pcs),1932,,☕,https://drive.google.com/thumbnail?id=1DGKZqpII6FMAtr6V_wGWPjrnPuljRnqA&sz=w800,"210ml food-grade paper — ideal for tea, coffee and cold drinks. Sold as 4200 pcs for wholesale buyers. Free delivery across Surat.",XL-0027
Tableware & Takeaway,Paper Cup,Packworld 250ml Paper Cup Color (4000 pcs),2200,,☕,https://drive.google.com/thumbnail?id=19dGjfMF0bcCXbcejpghQxzecP4jtFkjm&sz=w800,"250ml food-grade paper — ideal for tea, coffee and cold drinks. Sold as 4000 pcs for wholesale buyers. Free delivery across Surat.",XL-0028
Tableware & Takeaway,Ice Cream Cup,Packworld 100ml Ice Cream Wati (4000 pcs),1880,,🍨,https://drive.google.com/thumbnail?id=1PsITl6egilxIKZn7YfPOIXp4cxHDxH8Q&sz=w800,"100ml — ideal for ice cream, desserts and faloodas. Sold as 4000 pcs for wholesale buyers. Free delivery across Surat.",XL-0029
Tableware & Takeaway,Ice Cream Cup,Packworld 50ml Ice Cream Wati (5400 pcs),1944,,🍨,https://drive.google.com/thumbnail?id=1ysuv5SHcewRmiXENxxiHHmviP1-4MO_n&sz=w800,"50ml — ideal for ice cream, desserts and faloodas. Sold as 5400 pcs for wholesale buyers. Free delivery across Surat.",XL-0030
Food Packaging & Presentation,Pizza Box,7 Inch Pizza Box (100 pcs),566,,🍕,https://drive.google.com/thumbnail?id=1AP2WAzXSvNQSa6m3f1tiqxGFNVc95o7J&sz=w800,"7inch — ideal for pizzas, garlic bread and flatbreads. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0031
Food Packaging & Presentation,Pizza Box,9 Inch Pizza Box (100 pcs),799,,🍕,https://drive.google.com/thumbnail?id=1pX7NBLSXPTeZ93kkc65eSg8aBxhmei2N&sz=w800,"9inch — ideal for pizzas, garlic bread and flatbreads. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0032
Food Packaging & Presentation,Pizza Box,12 Inch Pizza Box (100 pcs),1416,,🍕,https://drive.google.com/thumbnail?id=1tSeym7GhvACZZsKXTT0qGbfbQ7GX5TGW&sz=w800,"12inch — ideal for pizzas, garlic bread and flatbreads. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0033
Food Packaging & Presentation,Paper Box,5x5x3 White Paper Box (100 pcs),229,,📦,https://drive.google.com/thumbnail?id=1eW9H2lInMw0zP08FcRnE-X9c56PbmWEg&sz=w800,"Food-grade paper — ideal for sweets, bakery items and gifting. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0034
Food Packaging & Presentation,Paper Box,8x8x4 White Paper Box (100 pcs),480,,📦,https://drive.google.com/thumbnail?id=1GF5XrE1RYskz6Uw_DB0eGY2uBJMDGNTx&sz=w800,"Food-grade paper — ideal for sweets, bakery items and gifting. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0035
Food Packaging & Presentation,Paper Box,4x4x2 Silver Paper Box (100 pcs),216,,📦,https://drive.google.com/thumbnail?id=1SsLCYQfkpk-g_WMSdCGZ2VNO0B2aWe6t&sz=w800,"Food-grade paper — ideal for sweets, bakery items and gifting. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0036
Food Packaging & Presentation,Burger & Sandwich Box,Burger Box (100 pcs),312,,🍔,https://drive.google.com/thumbnail?id=1KkR8v1xfOjvp6PJG95RO96v4H2MpgVTP&sz=w800,"Ideal for burgers, sandwiches and wraps. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0037
Food Packaging & Presentation,Burger & Sandwich Box,Sandwich Box (100 pcs),360,,🍔,https://drive.google.com/thumbnail?id=1setqAXDkNy0OChnJp5DVbLFn8k3MNXNR&sz=w800,"Ideal for burgers, sandwiches and wraps. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.",XL-0038
Food Packaging & Presentation,Cling Wrap,Packworld 30mtr Cling Wrap (100 Roll),3200,,🎞️,https://drive.google.com/thumbnail?id=1hyh7AJF1m3sElak-yeEKhlxIcsDnrEZJ&sz=w800,30mtr — ideal for sealing and keeping food fresh. Sold as 100 roll for wholesale buyers. Free delivery across Surat.,XL-0039
Food Packaging & Presentation,Cling Wrap,Best Fresh Cling Film 1.2kg (6 Roll),834,,🎞️,https://drive.google.com/thumbnail?id=1Zi4LPkDD4EHCIK50adcRzElOfs0Y6LSd&sz=w800,1.2kg — ideal for sealing and keeping food fresh. Sold as 2 kg for wholesale buyers. Free delivery across Surat.,XL-0040
Food Packaging & Presentation,Silver Pouch,5x7 Silver Pouch (10 KG),2100,,🥈,https://drive.google.com/thumbnail?id=1eGYO1d-Cxx1z-gd_dQl81-JzTWXRCCom&sz=w800,"10kg silver-laminated — ideal for dry snacks, spices and namkeen packing. Sold as 10 kg for wholesale buyers. Free delivery across Surat.",XL-0041
Food Packaging & Presentation,Silver Pouch,9x12 Silver Pouch (10 KG),2100,,🥈,https://drive.google.com/thumbnail?id=1bgQbAjLqf_i23WHb14O6utG6cg2uw7yq&sz=w800,"10kg silver-laminated — ideal for dry snacks, spices and namkeen packing. Sold as 10 kg for wholesale buyers. Free delivery across Surat.",XL-0042
Food Packaging & Presentation,Foil,9mtr Taja Foil (100 Roll),2500,,🪙,https://drive.google.com/thumbnail?id=1xgdGjHws7GKrJTd0dvSsb6XROfPue6lw&sz=w800,"9mtr aluminium foil — ideal for wrapping rotis, kebabs and food trays. Sold as 100 roll for wholesale buyers. Free delivery across Surat.",XL-0043
Food Packaging & Presentation,Foil,1kg Gross Foil (25 Roll),8875,,🪙,https://drive.google.com/thumbnail?id=18Ed7NynhDxIr_z-UcjgMNWR2LZktICzi&sz=w800,"1kg aluminium foil — ideal for wrapping rotis, kebabs and food trays. Sold as 1 kg for wholesale buyers. Free delivery across Surat.",XL-0044
"Hygiene, Cleaning & Facility Care",Tissue & Napkin,11x11 Tissue Napkin (25 pkt),200,,🧻,https://drive.google.com/thumbnail?id=17A5V8-5FTcIanJMnu2O3s6mg8EtGZUtn&sz=w800,"Ideal for dining tables, counters and takeaway. Sold as 25 pkt for wholesale buyers. Free delivery across Surat.",XL-0045
"Hygiene, Cleaning & Facility Care",Tissue & Napkin,Table Top Popup Tissue (40 pkt),290,,🧻,https://drive.google.com/thumbnail?id=1EkSKib1z7qkDzyR9nJ4Qrtn5eFVUA6w9&sz=w800,"Ideal for dining tables, counters and takeaway. Sold as 40 pkt for wholesale buyers. Free delivery across Surat.",XL-0046
"Hygiene, Cleaning & Facility Care",Tissue & Napkin,HRT Kitchen Tissue Roll 1.8kg (10 Roll),3020,,🧻,https://drive.google.com/thumbnail?id=1T2WBrp4DxPz3LSaVo3qGZZqq2VM7RW0v&sz=w800,"1.8kg — ideal for dining tables, counters and takeaway. Sold as 8 kg for wholesale buyers. Free delivery across Surat.",XL-0047
"Hygiene, Cleaning & Facility Care",Cap & Gloves,Bouffant Cap 16 Inch (100 pkt),3300,,🧤,https://drive.google.com/thumbnail?id=1q_C_sydbQuWnGvYMyoqgqcfcMZGqJ_zL&sz=w800,16inch — ideal for food handling and kitchen hygiene. Sold as 100 pkt for wholesale buyers. Free delivery across Surat.,XL-0048
"Hygiene, Cleaning & Facility Care",Cap & Gloves,Nitrile Gloves,220,,🧤,https://drive.google.com/thumbnail?id=15reQLancVDx8SaceLf-v5cK9vQqG7Q9u&sz=w800,Ideal for food handling and kitchen hygiene. Available at wholesale rates. Free delivery across Surat.,XL-0049
"Hygiene, Cleaning & Facility Care",Cap & Gloves,Cotton Gloves (100 pcs),830,,🧤,https://drive.google.com/thumbnail?id=1_9HSuJn18yxYg7WjC816nSDt0BAwPAp7&sz=w800,Ideal for food handling and kitchen hygiene. Sold as 100 pcs for wholesale buyers. Free delivery across Surat.,XL-0050
"Hygiene, Cleaning & Facility Care",Tapes,Veg / Non-Veg Logo Cello Tape (144 pcs),3024,,🏷️,https://drive.google.com/thumbnail?id=1WAORvuSxJZB_NQ0O9HPnGRHzY5-Vq8BK&sz=w800,Ideal for sealing parcels with VEG / NON-VEG marking. Sold as 144 pcs for wholesale buyers. Free delivery across Surat.,XL-0051
Decoration & Party,Backdrop,Traditional Rangoli Kolam Backdrop – Brown Ethnic Floor Design Theme,1249,34% off,🎀,https://image.cdn.shpy.in/407769/48-1777700766541.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0052
Decoration & Party,Backdrop,Radha Krishna Round Backdrop – Divine Baby Krishna Theme Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/47-1777700703275.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0053
Decoration & Party,Backdrop,Shrimant Sanskar Blue Theme Backdrop Set – Traditional Baby Shower Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/46-1777700645191.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0054
Decoration & Party,Backdrop,Shrimant Sanskar Green Theme Backdrop Set – Traditional Baby Shower Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/45-1777700580032.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0055
Decoration & Party,Backdrop,Shrimant Sanskar Red Orange Theme Backdrop Set – Traditional Baby Shower Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/44-1777700506019.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0056
Decoration & Party,Backdrop,Shrimant Sanskar Pink Theme Backdrop Set – Traditional Baby Shower Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/43-1777700442166.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0057
Decoration & Party,Backdrop,Lord Ram Birthday Backdrop Set – Ram Theme Kids Birthday Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/42-1777700380889.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0058
Decoration & Party,Backdrop,Ram Sita Wedding Backdrop Set – Divine Hindu Marriage Theme Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/41-1777700323873.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0059
Decoration & Party,Backdrop,Nandlala Chhathi Pujan Backdrop Set – Traditional Puja Decoration Theme,1249,34% off,🎀,https://image.cdn.shpy.in/407769/40-1777700253858.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0060
Decoration & Party,Backdrop,Baby Shower Teddy Bear Theme Backdrop Set – Welcome Baby Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/39-1777700198367.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0061
Decoration & Party,Backdrop,Lord Shivji Wedding Backdrop Set – Shiv Parvati Traditional Marriage Theme,1249,34% off,🎀,https://image.cdn.shpy.in/407769/38-1777700132568.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0062
Decoration & Party,Backdrop,Lord Shivji Wedding Backdrop Set – Shiv Parvati Divine Marriage Theme Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/37-1777700051342.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0063
Decoration & Party,Backdrop,Haldi Flower Theme Backdrop Set – Yellow Floral Wedding Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/36-1777699993923.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0064
Decoration & Party,Backdrop,Shiv Parvati Wedding Backdrop – Traditional Divine Marriage Theme 8x8 Feet,1249,34% off,🎀,https://image.cdn.shpy.in/407769/35-1777699927654.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0065
Decoration & Party,Backdrop,Racing Car Birthday Backdrop Set – Boys Car Theme Birthday Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/34-1777699871832.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0066
Decoration & Party,Backdrop,Welcome Baby Pink Teddy Bear Backdrop Set – Baby Girl Decoration Theme,1249,34% off,🎀,https://image.cdn.shpy.in/407769/33-1777699805813.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0067
Decoration & Party,Backdrop,Welcome Baby Blue Teddy Bear Backdrop Set – Baby Boy Decoration Theme,1249,34% off,🎀,https://image.cdn.shpy.in/407769/32-1777699743528.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0068
Decoration & Party,Backdrop,Barbie Theme Birthday Backdrop Set – Pink Girl Birthday Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/31-1777699685076.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0069
Decoration & Party,Backdrop,Kankotri Lekhan Gujarati Wedding Backdrop Set – 8x8 ft 2 Panel with Editable Welcome Board,1249,34% off,🎀,https://image.cdn.shpy.in/407769/30-1777699629668.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0070
Decoration & Party,Backdrop,Shreemanth Maa Theme Backdrop Set – Traditional Baby Shower Decoration,1249,34% off,🎀,https://image.cdn.shpy.in/407769/29-1777699569324.jpeg?width=600&format=webp,"A stunning photo backdrop for birthdays, baby showers and parties. Free delivery across Surat — order in bulk on WhatsApp.",XL-0071
Decoration & Party,Latex Balloons,RED COLOUR 50 PCS METALLIC BALLOON,40,20% off,🎈,https://image.cdn.shpy.in/407769/d8679a78-43bd-487a-88e5-e30e33e3926e-1773726864130.png?width=600&format=webp,Colourful latex balloons for birthdays and celebrations. Supplied as 50 pcs. Free delivery across Surat — order in bulk on WhatsApp.,XL-0072
Decoration & Party,Latex Balloons,BLACK COLOUR 50 PCS METALLIC BALLOON,40,20% off,🎈,https://image.cdn.shpy.in/407769/91a36d4d-42b6-406b-9186-a6fb78d7b073-1773726814380.png?width=600&format=webp,Colourful latex balloons for birthdays and celebrations. Supplied as 50 pcs. Free delivery across Surat — order in bulk on WhatsApp.,XL-0073
